box_score_id,matchup_id,home
5919,2959,False
5920,2960,True
5921,2960,False
5922,2961,True
5923,2961,False
5924,2962,True
5925,2962,False
5926,2963,True
5927,2963,False
5928,2964,True
5929,2964,False
5930,2965,True
5931,2965,False
5932,2966,True
5933,2966,False
5934,2967,True
5935,2967,False
5936,2968,True
5937,2968,False
5938,2969,True
5939,2969,False
5940,2970,True
5941,2970,False
5942,2971,True
5943,2971,False
5944,2972,True
5945,2972,False
5946,2973,True
5947,2973,False
5948,2974,True
5949,2974,False
5950,2975,True
5951,2975,False
5952,2976,True
5953,2976,False
5954,2977,True
5955,2977,False
5956,2978,True
5957,2978,False
5958,2979,True
5959,2979,False
5960,2980,True
5961,2980,False
5962,2981,True
5963,2981,False
5964,2982,True
5965,2982,False
5966,2983,True
5967,2983,False
5968,2984,True
5969,2984,False
5970,2985,True
5971,2985,False
5972,2986,True
5973,2986,False
5974,2987,True
5975,2987,False
5976,2988,True
5977,2988,False
5978,2989,True
5979,2989,False
5980,2990,True
5981,2990,False
5982,2991,True
5983,2991,False
5984,2992,True
5985,2992,False
5986,2993,True
5987,2993,False
5988,2994,True
5989,2994,False
5990,2995,True
5991,2995,False
5992,2996,True
5993,2996,False
5994,2997,True
5995,2997,False
5996,2998,True
5997,2998,False
5998,2999,True
5999,2999,False
6000,3000,True
6001,3000,False
6002,3001,True
6003,3001,False
6004,3002,True
6005,3002,False
6006,3003,True
6007,3003,False
6008,3004,True
6009,3004,False
6010,3005,True
6011,3005,False
6012,3006,True
6013,3006,False
6014,3007,True
6015,3007,False
6016,3008,True
6017,3008,False
6018,3009,True
6019,3009,False
6020,3010,True
6021,3010,False
6022,3011,True
6023,3011,False
6024,3012,True
6025,3012,False
6026,3013,True
6027,3013,False
6028,3014,True
6029,3014,False
6030,3015,True
6031,3015,False
6032,3016,True
6033,3016,False
6034,3017,True
6035,3017,False
6036,3018,True
6037,3018,False
6038,3019,True
6039,3019,False
6040,3020,True
6041,3020,False
6042,3021,True
6043,3021,False
6044,3022,True
6045,3022,False
6046,3023,True
6047,3023,False
6048,3024,True
6049,3024,False
6050,3025,True
6051,3025,False
6052,3026,True
6053,3026,False
6054,3027,True
6055,3027,False
6056,3028,True
6057,3028,False
6058,3029,True
6059,3029,False
6060,3030,True
6061,3030,False
6062,3031,True
6063,3031,False
6064,3032,True
6065,3032,False
6066,3033,True
6067,3033,False
6068,3034,True
6069,3034,False
6070,3035,True
6071,3035,False
6072,3036,True
6073,3036,False
6074,3037,True
6075,3037,False
6076,3038,True
6077,3038,False
6078,3039,True
6079,3039,False
6080,3040,True
6081,3040,False
6082,3041,True
6083,3041,False
6084,3042,True
6085,3042,False
6086,3043,True
6087,3043,False
6088,3044,True
6089,3044,False
6090,3045,True
6091,3045,False
6092,3046,True
6093,3046,False
6094,3047,True
6095,3047,False
6096,3048,True
6097,3048,False
6098,3049,True
6099,3049,False
6100,3050,True
6101,3050,False
6102,3051,True
6103,3051,False
6104,3052,True
6105,3052,False
6106,3053,True
6107,3053,False
6108,3054,True
6109,3054,False
6110,3055,True
6111,3055,False
6112,3056,True
6113,3056,False
6114,3057,True
6115,3057,False
6116,3058,True
6117,3058,False
6118,3059,True
6119,3059,False
6120,3060,True
6121,3060,False
6122,3061,True
6123,3061,False
6124,3062,True
6125,3062,False
6126,3063,True
6127,3063,False
6128,3064,True
6129,3064,False
6130,3065,True
6131,3065,False
6132,3066,True
6133,3066,False
6134,3067,True
6135,3067,False
6136,3068,True
6137,3068,False
6138,3069,True
6139,3069,False
6140,3070,True
6141,3070,False
6142,3071,True
6143,3071,False
6144,3072,True
6145,3072,False
6146,3073,True
6147,3073,False
6148,3074,True
6149,3074,False
6150,3075,True
6151,3075,False
6152,3076,True
6153,3076,False
6154,3077,True
6155,3077,False
6156,3078,True
6157,3078,False
6158,3079,True
6159,3079,False
6160,3080,True
6161,3080,False
6162,3081,True
6163,3081,False
6164,3082,True
6165,3082,False
6166,3083,True
6167,3083,False
6168,3084,True
6169,3084,False
6170,3085,True
6171,3085,False
6172,3086,True
6173,3086,False
6174,3087,True
6175,3087,False
6176,3088,True
6177,3088,False
6178,3089,True
6179,3089,False
6180,3090,True
6181,3090,False
6182,3091,True
6183,3091,False
6184,3092,True
6185,3092,False
6186,3093,True
6187,3093,False
6188,3094,True
6189,3094,False
6190,3095,True
6191,3095,False
6192,3096,True
6193,3096,False
6194,3097,True
6195,3097,False
6196,3098,True
6197,3098,False
6198,3099,True
6199,3099,False
6200,3100,True
6201,3100,False
6202,3101,True
6203,3101,False
6204,3102,True
6205,3102,False
6206,3103,True
6207,3103,False
6208,3104,True
6209,3104,False
6210,3105,True
6211,3105,False
6212,3106,True
6213,3106,False
6214,3107,True
6215,3107,False
6216,3108,True
6217,3108,False
6218,3109,True
6219,3109,False
6220,3110,True
6221,3110,False
6222,3111,True
6223,3111,False
6224,3112,True
6225,3112,False
6226,3113,True
6227,3113,False
6228,3114,True
6229,3114,False
6230,3115,True
6231,3115,False
6232,3116,True
6233,3116,False
6234,3117,True
6235,3117,False
6236,3118,True
6237,3118,False
6238,3119,True
6239,3119,False
6240,3120,True
6241,3120,False
6242,3121,True
6243,3121,False
6244,3122,True
6245,3122,False
6246,3123,True
6247,3123,False
6248,3124,True
6249,3124,False
6250,3125,True
6251,3125,False
6252,3126,True
6253,3126,False
6254,3127,True
6255,3127,False
6256,3128,True
6257,3128,False
6258,3129,True
6259,3129,False
6260,3130,True
6261,3130,False
6262,3131,True
6263,3131,False
6264,3132,True
6265,3132,False
6266,3133,True
6267,3133,False
6268,3134,True
6269,3134,False
6270,3135,True
6271,3135,False
6272,3136,True
6273,3136,False
6274,3137,True
6275,3137,False
6276,3138,True
6277,3138,False
6278,3139,True
6279,3139,False
6280,3140,True
6281,3140,False
6282,3141,True
6283,3141,False
6284,3142,True
6285,3142,False
6286,3143,True
6287,3143,False
6288,3144,True
6289,3144,False
6290,3145,True
6291,3145,False
6292,3146,True
6293,3146,False
6294,3147,True
6295,3147,False
6296,3148,True
6297,3148,False
6298,3149,True
6299,3149,False
6300,3150,True
6301,3150,False
6302,3151,True
6303,3151,False
6304,3152,True
6305,3152,False
6306,3153,True
6307,3153,False
6308,3154,True
6309,3154,False
6310,3155,True
6311,3155,False
6312,3156,True
6313,3156,False
6314,3157,True
6315,3157,False
6316,3158,True
6317,3158,False
6318,3159,True
6319,3159,False
6320,3160,True
6321,3160,False
6322,3161,True
6323,3161,False
6324,3162,True
6325,3162,False
6326,3163,True
6327,3163,False
6328,3164,True
6329,3164,False
6330,3165,True
6331,3165,False
6332,3166,True
6333,3166,False
6334,3167,True
6335,3167,False
6336,3168,True
6337,3168,False
6338,3169,True
6339,3169,False
6340,3170,True
6341,3170,False
6342,3171,True
6343,3171,False
6344,3172,True
6345,3172,False
6346,3173,True
6347,3173,False
6348,3174,True
6349,3174,False
6350,3175,True
6351,3175,False
6352,3176,True
6353,3176,False
6354,3177,True
6355,3177,False
6356,3178,True
6357,3178,False
6358,3179,True
6359,3179,False
6360,3180,True
6361,3180,False
6362,3181,True
6363,3181,False
6364,3182,True
6365,3182,False
6366,3183,True
6367,3183,False
6368,3184,True
6369,3184,False
6370,3185,True
6371,3185,False
6372,3186,True
6373,3186,False
6374,3187,True
6375,3187,False
6376,3188,True
6377,3188,False
6378,3189,True
6379,3189,False
6380,3190,True
6381,3190,False
6382,3191,True
6383,3191,False
6384,3192,True
6385,3192,False
6386,3193,True
6387,3193,False
6388,3194,True
6389,3194,False
6390,3195,True
6391,3195,False
6392,3196,True
6393,3196,False
6394,3197,True
6395,3197,False
6396,3198,True
6397,3198,False
6398,3199,True
6399,3199,False
6400,3200,True
6401,3200,False
6402,3201,True
6403,3201,False
6404,3202,True
6405,3202,False
6406,3203,True
6407,3203,False
6408,3204,True
6409,3204,False
6410,3205,True
6411,3205,False
6412,3206,True
6413,3206,False
6414,3207,True
6415,3207,False
6416,3208,True
6417,3208,False
6418,3209,True
6419,3209,False
6420,3210,True
6421,3210,False
6422,3211,True
6423,3211,False
6424,3212,True
6425,3212,False
6426,3213,True
6427,3213,False
6428,3214,True
6429,3214,False
6430,3215,True
6431,3215,False
6432,3216,True
6433,3216,False
6434,3217,True
6435,3217,False
6436,3218,True
6437,3218,False
6438,3219,True
6439,3219,False
6440,3220,True
6441,3220,False
6442,3221,True
6443,3221,False
6444,3222,True
6445,3222,False
6446,3223,True
6447,3223,False
6448,3224,True
6449,3224,False
6450,3225,True
6451,3225,False
6452,3226,True
6453,3226,False
6454,3227,True
6455,3227,False
6456,3228,True
6457,3228,False
6458,3229,True
6459,3229,False
6460,3230,True
6461,3230,False
6462,3231,True
6463,3231,False
6464,3232,True
6465,3232,False
6466,3233,True
6467,3233,False
6468,3234,True
6469,3234,False
6470,3235,True
6471,3235,False
6472,3236,True
6473,3236,False
6474,3237,True
6475,3237,False
6476,3238,True
6477,3238,False
6478,3239,True
6479,3239,False
6480,3240,True
6481,3240,False
6482,3241,True
6483,3241,False
6484,3242,True
6485,3242,False
6486,3243,True
6487,3243,False
6488,3244,True
6489,3244,False
6490,3245,True
6491,3245,False
6492,3246,True
6493,3246,False
6494,3247,True
6495,3247,False
6496,3248,True
6497,3248,False
6498,3249,True
6499,3249,False
6500,3250,True
6501,3250,False
6502,3251,True
6503,3251,False
6504,3252,True
6505,3252,False
6506,3253,True
6507,3253,False
6508,3254,True
6509,3254,False
6510,3255,True
6511,3255,False
6512,3256,True
6513,3256,False
6514,3257,True
6515,3257,False
6516,3258,True
6517,3258,False
6518,3259,True
6519,3259,False
6520,3260,True
6521,3260,False
6522,3261,True
6523,3261,False
6524,3262,True
6525,3262,False
6526,3263,True
6527,3263,False
6528,3264,True
6529,3264,False
6530,3265,True
6531,3265,False
6532,3266,True
6533,3266,False
6534,3267,True
6535,3267,False
6536,3268,True
6537,3268,False
6538,3269,True
6539,3269,False
6540,3270,True
6541,3270,False
6542,3271,True
6543,3271,False
6544,3272,True
6545,3272,False
6546,3273,True
6547,3273,False
6548,3274,True
6549,3274,False
6550,3275,True
6551,3275,False
6552,3276,True
6553,3276,False
6554,3277,True
6555,3277,False
6556,3278,True
6557,3278,False
6558,3279,True
6559,3279,False
6560,3280,True
6561,3280,False
6562,3281,True
6563,3281,False
6564,3282,True
6565,3282,False
6566,3283,True
6567,3283,False
6568,3284,True
6569,3284,False
6570,3285,True
6571,3285,False
6572,3286,True
6573,3286,False
6574,3287,True
6575,3287,False
6576,3288,True
6577,3288,False
6578,3289,True
6579,3289,False
6580,3290,True
6581,3290,False
6582,3291,True
6583,3291,False
6584,3292,True
6585,3292,False
6586,3293,True
6587,3293,False
6588,3294,True
6589,3294,False
6590,3295,True
6591,3295,False
6592,3296,True
6593,3296,False
6594,3297,True
6595,3297,False
6596,3298,True
6597,3298,False
6598,3299,True
6599,3299,False
6600,3300,True
6601,3300,False
6602,3301,True
6603,3301,False
6604,3302,True
6605,3302,False
6606,3303,True
6607,3303,False
6608,3304,True
6609,3304,False
6610,3305,True
6611,3305,False
6612,3306,True
6613,3306,False
6614,3307,True
6615,3307,False
6616,3308,True
6617,3308,False
6618,3309,True
6619,3309,False
6620,3310,True
6621,3310,False
6622,3311,True
6623,3311,False
6624,3312,True
6625,3312,False
6626,3313,True
6627,3313,False
6628,3314,True
6629,3314,False
6630,3315,True
6631,3315,False
6632,3316,True
6633,3316,False
6634,3317,True
6635,3317,False
6636,3318,True
6637,3318,False
6638,3319,True
6639,3319,False
6640,3320,True
6641,3320,False
6642,3321,True
6643,3321,False
6644,3322,True
6645,3322,False
6646,3323,True
6647,3323,False
6648,3324,True
6649,3324,False
6650,3325,True
6651,3325,False
6652,3326,True
6653,3326,False
6654,3327,True
6655,3327,False
6656,3328,True
6657,3328,False
6658,3329,True
6659,3329,False
6660,3330,True
6661,3330,False
6662,3331,True
6663,3331,False
6664,3332,True
6665,3332,False
6666,3333,True
6667,3333,False
6668,3334,True
6669,3334,False
6670,3335,True
6671,3335,False
6672,3336,True
6673,3336,False
6674,3337,True
6675,3337,False
6676,3338,True
6677,3338,False
6678,3339,True
6679,3339,False
6680,3340,True
6681,3340,False
6682,3341,True
6683,3341,False
6684,3342,True
6685,3342,False
6686,3343,True
6687,3343,False
6688,3344,True
6689,3344,False
6690,3345,True
6691,3345,False
6692,3346,True
6693,3346,False
6694,3347,True
6695,3347,False
6696,3348,True
6697,3348,False
6698,3349,True
6699,3349,False
6700,3350,True
6701,3350,False
6702,3351,True
6703,3351,False
6704,3352,True
6705,3352,False
6706,3353,True
6707,3353,False
6708,3354,True
6709,3354,False
6710,3355,True
6711,3355,False
6712,3356,True
6713,3356,False
6714,3357,True
6715,3357,False
6716,3358,True
6717,3358,False
6718,3359,True
6719,3359,False
6720,3360,True
6721,3360,False
6722,3361,True
6723,3361,False
6724,3362,True
6725,3362,False
6726,3363,True
6727,3363,False
6728,3364,True
6729,3364,False
6730,3365,True
6731,3365,False
6732,3366,True
6733,3366,False
6734,3367,True
6735,3367,False
6736,3368,True
6737,3368,False
6738,3369,True
6739,3369,False
6740,3370,True
6741,3370,False
6742,3371,True
6743,3371,False
6744,3372,True
6745,3372,False
6746,3373,True
6747,3373,False
6748,3374,True
6749,3374,False
6750,3375,True
6751,3375,False
6752,3376,True
6753,3376,False
6754,3377,True
6755,3377,False
6756,3378,True
6757,3378,False
6758,3379,True
6759,3379,False
6760,3380,True
6761,3380,False
6762,3381,True
6763,3381,False
6764,3382,True
6765,3382,False
6766,3383,True
6767,3383,False
6768,3384,True
6769,3384,False
6770,3385,True
6771,3385,False
6772,3386,True
6773,3386,False
6774,3387,True
6775,3387,False
6776,3388,True
6777,3388,False
6778,3389,True
6779,3389,False
6780,3390,True
6781,3390,False
6782,3391,True
6783,3391,False
6784,3392,True
6785,3392,False
6786,3393,True
6787,3393,False
6788,3394,True
6789,3394,False
6790,3395,True
6791,3395,False
6792,3396,True
6793,3396,False
6794,3397,True
6795,3397,False
6796,3398,True
6797,3398,False
6798,3399,True
6799,3399,False
6800,3400,True
6801,3400,False
6802,3401,True
6803,3401,False
6804,3402,True
6805,3402,False
6806,3403,True
6807,3403,False
6808,3404,True
6809,3404,False
6810,3405,True
6811,3405,False
6812,3406,True
6813,3406,False
6814,3407,True
6815,3407,False
6816,3408,True
6817,3408,False
6818,3409,True
6819,3409,False
6820,3410,True
6821,3410,False
6822,3411,True
6823,3411,False
6824,3412,True
6825,3412,False
6826,3413,True
6827,3413,False
6828,3414,True
6829,3414,False
6830,3415,True
6831,3415,False
6832,3416,True
6833,3416,False
6834,3417,True
6835,3417,False
6836,3418,True
6837,3418,False
6838,3419,True
6839,3419,False
6840,3420,True
6841,3420,False
6842,3421,True
6843,3421,False
6844,3422,True
6845,3422,False
6846,3423,True
6847,3423,False
6848,3424,True
6849,3424,False
6850,3425,True
6851,3425,False
6852,3426,True
6853,3426,False
6854,3427,True
6855,3427,False
6856,3428,True
6857,3428,False
6858,3429,True
6859,3429,False
6860,3430,True
6861,3430,False
6862,3431,True
6863,3431,False
6864,3432,True
6865,3432,False
6866,3433,True
6867,3433,False
6868,3434,True
6869,3434,False
6870,3435,True
6871,3435,False
6872,3436,True
6873,3436,False
6874,3437,True
6875,3437,False
6876,3438,True
6877,3438,False
6878,3439,True
6879,3439,False
6880,3440,True
6881,3440,False
6882,3441,True
6883,3441,False
6884,3442,True
6885,3442,False
6886,3443,True
6887,3443,False
6888,3444,True
6889,3444,False
6890,3445,True
6891,3445,False
6892,3446,True
6893,3446,False
6894,3447,True
6895,3447,False
6896,3448,True
6897,3448,False
6898,3449,True
6899,3449,False
6900,3450,True
6901,3450,False
6902,3451,True
6903,3451,False
6904,3452,True
6905,3452,False
6906,3453,True
6907,3453,False
6908,3454,True
6909,3454,False
6910,3455,True
6911,3455,False
6912,3456,True
6913,3456,False
6914,3457,True
6915,3457,False
6916,3458,True
6917,3458,False
6918,3459,True
6919,3459,False
6920,3460,True
6921,3460,False
6922,3461,True
6923,3461,False
6924,3462,True
6925,3462,False
6926,3463,True
6927,3463,False
6928,3464,True
6929,3464,False
6930,3465,True
6931,3465,False
6932,3466,True
6933,3466,False
6934,3467,True
6935,3467,False
6936,3468,True
6937,3468,False
6938,3469,True
6939,3469,False
6940,3470,True
6941,3470,False
6942,3471,True
6943,3471,False
6944,3472,True
6945,3472,False
6946,3473,True
6947,3473,False
6948,3474,True
6949,3474,False
6950,3475,True
6951,3475,False
6952,3476,True
6953,3476,False
6954,3477,True
6955,3477,False
6956,3478,True
6957,3478,False
6958,3479,True
6959,3479,False
6960,3480,True
6961,3480,False
6962,3481,True
6963,3481,False
6964,3482,True
6965,3482,False
6966,3483,True
6967,3483,False
6968,3484,True
6969,3484,False
6970,3485,True
6971,3485,False
6972,3486,True
6973,3486,False
6974,3487,True
6975,3487,False
6976,3488,True
6977,3488,False
6978,3489,True
6979,3489,False
6980,3490,True
6981,3490,False
6982,3491,True
6983,3491,False
6984,3492,True
6985,3492,False
6986,3493,True
6987,3493,False
6988,3494,True
6989,3494,False
6990,3495,True
6991,3495,False
6992,3496,True
6993,3496,False
6994,3497,True
6995,3497,False
6996,3498,True
6997,3498,False
6998,3499,True
6999,3499,False
7000,3500,True
7001,3500,False
7002,3501,True
7003,3501,False
7004,3502,True
7005,3502,False
7006,3503,True
7007,3503,False
7008,3504,True
7009,3504,False
7010,3505,True
7011,3505,False
7012,3506,True
7013,3506,False
7014,3507,True
7015,3507,False
7016,3508,True
7017,3508,False
7018,3509,True
7019,3509,False
7020,3510,True
7021,3510,False
7022,3511,True
7023,3511,False
7024,3512,True
7025,3512,False
7026,3513,True
7027,3513,False
7028,3514,True
7029,3514,False
7030,3515,True
7031,3515,False
7032,3516,True
7033,3516,False
7034,3517,True
7035,3517,False
7036,3518,True
7037,3518,False
7038,3519,True
7039,3519,False
7040,3520,True
7041,3520,False
7042,3521,True
7043,3521,False
7044,3522,True
7045,3522,False
7046,3523,True
7047,3523,False
7048,3524,True
7049,3524,False
7050,3525,True
7051,3525,False
7052,3526,True
7053,3526,False
7054,3527,True
7055,3527,False
7056,3528,True
7057,3528,False
7058,3529,True
7059,3529,False
7060,3530,True
7061,3530,False
7062,3531,True
7063,3531,False
7064,3532,True
7065,3532,False
7066,3533,True
7067,3533,False
7068,3534,True
7069,3534,False
7070,3535,True
7071,3535,False
7072,3536,True
7073,3536,False
7074,3537,True
7075,3537,False
7076,3538,True
7077,3538,False
7078,3539,True
7079,3539,False
7080,3540,True
7081,3540,False
7082,3541,True
7083,3541,False
7084,3542,True
7085,3542,False
7086,3543,True
7087,3543,False
7088,3544,True
7089,3544,False
7090,3545,True
7091,3545,False
7092,3546,
7093,3546,
7094,3547,True
7095,3547,False
7096,3548,True
7097,3548,False
7098,3549,True
7099,3549,False
7100,3550,True
7101,3550,False
7102,3551,True
7103,3551,False
7104,3552,True
7105,3552,False
7106,3553,True
7107,3553,False
7108,3554,True
7109,3554,False
7110,3555,True
7111,3555,False
7112,3556,True
7113,3556,False
7114,3557,True
7115,3557,False
7116,3558,True
7117,3558,False
7118,3559,True
7119,3559,False
7120,3560,True
7121,3560,False
7122,3561,True
7123,3561,False
7124,3562,True
7125,3562,False
7126,3563,True
7127,3563,False
7128,3564,True
7129,3564,False
7130,3565,True
7131,3565,False
7132,3566,True
7133,3566,False
7134,3567,True
7135,3567,False
7136,3568,True
7137,3568,False
7138,3569,True
7139,3569,False
7140,3570,True
7141,3570,False
7142,3571,True
7143,3571,False
7144,3572,
7145,3572,
7146,3573,True
7147,3573,False
7148,3574,True
7149,3574,False
7150,3575,True
7151,3575,False
7152,3576,True
7153,3576,False
7154,3577,True
7155,3577,False
7156,3578,True
7157,3578,False
7158,3579,True
7159,3579,False
7160,3580,True
7161,3580,False
7162,3581,True
7163,3581,False
7164,3582,True
7165,3582,False
7166,3583,True
7167,3583,False
7168,3584,True
7169,3584,False
7170,3585,True
7171,3585,False
7172,3586,True
7173,3586,False
7174,3587,True
7175,3587,False
7176,3588,True
7177,3588,False
7178,3589,True
7179,3589,False
7180,3590,True
7181,3590,False
7182,3591,True
7183,3591,False
7184,3592,True
7185,3592,False
7186,3593,True
7187,3593,False
7188,3594,True
7189,3594,False
7190,3595,True
7191,3595,False
7192,3596,True
7193,3596,False
7194,3597,True
7195,3597,False
7196,3598,
7197,3598,
7198,3599,True
7199,3599,False
7200,3600,True
7201,3600,False
7202,3601,True
7203,3601,False
7204,3602,True
7205,3602,False
7206,3603,True
7207,3603,False
7208,3604,True
7209,3604,False
7210,3605,True
7211,3605,False
7212,3606,True
7213,3606,False
7214,3607,True
7215,3607,False
7216,3608,True
7217,3608,False
7218,3609,True
7219,3609,False
7220,3610,True
7221,3610,False
7222,3611,True
7223,3611,False
7224,3612,True
7225,3612,False
7226,3613,True
7227,3613,False
7228,3614,True
7229,3614,False
7230,3615,True
7231,3615,False
7232,3616,True
7233,3616,False
7234,3617,True
7235,3617,False
7236,3618,True
7237,3618,False
7238,3619,True
7239,3619,False
7240,3620,True
7241,3620,False
7242,3621,True
7243,3621,False
7244,3622,True
7245,3622,False
7246,3623,True
7247,3623,False
7248,3624,True
7249,3624,False
7250,3625,True
7251,3625,False
7252,3626,True
7253,3626,False
7254,3627,True
7255,3627,False
7256,3628,True
7257,3628,False
7258,3629,True
7259,3629,False
7260,3630,True
7261,3630,False
7262,3631,True
7263,3631,False
7264,3632,True
7265,3632,False
7266,3633,True
7267,3633,False
7268,3634,True
7269,3634,False
7270,3635,True
7271,3635,False
7272,3636,True
7273,3636,False
7274,3637,True
7275,3637,False
7276,3638,True
7277,3638,False
7278,3639,True
7279,3639,False
7280,3640,True
7281,3640,False
7282,3641,True
7283,3641,False
7284,3642,True
7285,3642,False
7286,3643,True
7287,3643,False
7288,3644,True
7289,3644,False
7290,3645,True
7291,3645,False
7292,3646,True
7293,3646,False
7294,3647,True
7295,3647,False
7296,3648,True
7297,3648,False
7298,3649,True
7299,3649,False
7300,3650,True
7301,3650,False
7302,3651,True
7303,3651,False
7304,3652,True
7305,3652,False
7306,3653,True
7307,3653,False
7308,3654,True
7309,3654,False
7310,3655,True
7311,3655,False
7312,3656,True
7313,3656,False
7314,3657,True
7315,3657,False
7316,3658,True
7317,3658,False
7318,3659,True
7319,3659,False
7320,3660,True
7321,3660,False
7322,3661,True
7323,3661,False
7324,3662,True
7325,3662,False
7326,3663,True
7327,3663,False
7328,3664,True
7329,3664,False
7330,3665,True
7331,3665,False
7332,3666,True
7333,3666,False
7334,3667,True
7335,3667,False
7336,3668,True
7337,3668,False
7338,3669,True
7339,3669,False
7340,3670,True
7341,3670,False
7342,3671,True
7343,3671,False
7344,3672,True
7345,3672,False
7346,3673,True
7347,3673,False
7348,3674,True
7349,3674,False
7350,3675,True
7351,3675,False
7352,3676,True
7353,3676,False
7354,3677,True
7355,3677,False
7356,3678,True
7357,3678,False
7358,3679,True
7359,3679,False
7360,3680,True
7361,3680,False
7362,3681,True
7363,3681,False
7364,3682,True
7365,3682,False
7366,3683,True
7367,3683,False
7368,3684,True
7369,3684,False
7370,3685,True
7371,3685,False
7372,3686,True
7373,3686,False
7374,3687,True
7375,3687,False
7376,3688,True
7377,3688,False
7378,3689,True
7379,3689,False
7380,3690,True
7381,3690,False
7382,3691,True
7383,3691,False
7384,3692,True
7385,3692,False
7386,3693,True
7387,3693,False
7388,3694,True
7389,3694,False
7390,3695,True
7391,3695,False
7392,3696,True
7393,3696,False
7394,3697,True
7395,3697,False
7396,3698,True
7397,3698,False
7398,3699,True
7399,3699,False
7400,3700,True
7401,3700,False
7402,3701,True
7403,3701,False
7404,3702,True
7405,3702,False
7406,3703,True
7407,3703,False
7408,3704,True
7409,3704,False
7410,3705,True
7411,3705,False
7412,3706,True
7413,3706,False
7414,3707,True
7415,3707,False
7416,3708,True
7417,3708,False
7418,3709,True
7419,3709,False
7420,3710,True
7421,3710,False
7422,3711,True
7423,3711,False
7424,3712,True
7425,3712,False
7426,3713,True
7427,3713,False
7428,3714,True
7429,3714,False
7430,3715,True
7431,3715,False
7432,3716,True
7433,3716,False
7434,3717,True
7435,3717,False
7436,3718,True
7437,3718,False
7438,3719,True
7439,3719,False
7440,3720,True
7441,3720,False
7442,3721,True
7443,3721,False
7444,3722,True
7445,3722,False
7446,3723,True
7447,3723,False
7448,3724,True
7449,3724,False
7450,3725,True
7451,3725,False
7452,3726,True
7453,3726,False
7454,3727,True
7455,3727,False
7456,3728,True
7457,3728,False
7458,3729,True
7459,3729,False
7460,3730,True
7461,3730,False
7462,3731,True
7463,3731,False
7464,3732,True
7465,3732,False
7466,3733,True
7467,3733,False
7468,3734,True
7469,3734,False
7470,3735,True
7471,3735,False
7472,3736,True
7473,3736,False
7474,3737,True
7475,3737,False
7476,3738,True
7477,3738,False
7478,3739,True
7479,3739,False
7480,3740,True
7481,3740,False
7482,3741,True
7483,3741,False
7484,3742,True
7485,3742,False
7486,3743,True
7487,3743,False
7488,3744,True
7489,3744,False
7490,3745,True
7491,3745,False
7492,3746,True
7493,3746,False
7494,3747,True
7495,3747,False
7496,3748,True
7497,3748,False
7498,3749,True
7499,3749,False
7500,3750,True
7501,3750,False
7502,3751,True
7503,3751,False
7504,3752,True
7505,3752,False
7506,3753,True
7507,3753,False
7508,3754,True
7509,3754,False
7510,3755,True
7511,3755,False
7512,3756,True
7513,3756,False
7514,3757,True
7515,3757,False
7516,3758,True
7517,3758,False
7518,3759,True
7519,3759,False
7520,3760,True
7521,3760,False
7522,3761,True
7523,3761,False
7524,3762,True
7525,3762,False
7526,3763,True
7527,3763,False
7528,3764,True
7529,3764,False
7530,3765,True
7531,3765,False
7532,3766,True
7533,3766,False
7534,3767,True
7535,3767,False
7536,3768,True
7537,3768,False
7538,3769,True
7539,3769,False
7540,3770,True
7541,3770,False
7542,3771,True
7543,3771,False
7544,3772,True
7545,3772,False
7546,3773,True
7547,3773,False
7548,3774,True
7549,3774,False
7550,3775,True
7551,3775,False
7552,3776,True
7553,3776,False
7554,3777,True
7555,3777,False
7556,3778,True
7557,3778,False
7558,3779,True
7559,3779,False
7560,3780,True
7561,3780,False
7562,3781,True
7563,3781,False
7564,3782,True
7565,3782,False
7566,3783,True
7567,3783,False
7568,3784,True
7569,3784,False
7570,3785,True
7571,3785,False
7572,3786,True
7573,3786,False
7574,3787,True
7575,3787,False
7576,3788,True
7577,3788,False
7578,3789,True
7579,3789,False
7580,3790,True
7581,3790,False
7582,3791,True
7583,3791,False
7584,3792,True
7585,3792,False
7586,3793,True
7587,3793,False
7588,3794,True
7589,3794,False
7590,3795,True
7591,3795,False
7592,3796,True
7593,3796,False
7594,3797,True
7595,3797,False
7596,3798,True
7597,3798,False
7598,3799,True
7599,3799,False
7600,3800,True
7601,3800,False
7602,3801,True
7603,3801,False
7604,3802,True
7605,3802,False
7606,3803,True
7607,3803,False
7608,3804,True
7609,3804,False
7610,3805,True
7611,3805,False
7612,3806,True
7613,3806,False
7614,3807,True
7615,3807,False
7616,3808,True
7617,3808,False
7618,3809,True
7619,3809,False
7620,3810,True
7621,3810,False
7622,3811,True
7623,3811,False
7624,3812,True
7625,3812,False
7626,3813,True
7627,3813,False
7628,3814,True
7629,3814,False
7630,3815,True
7631,3815,False
7632,3816,True
7633,3816,False
7634,3817,True
7635,3817,False
7636,3818,True
7637,3818,False
7638,3819,True
7639,3819,False
7640,3820,True
7641,3820,False
7642,3821,True
7643,3821,False
7644,3822,True
7645,3822,False
7646,3823,True
7647,3823,False
7648,3824,True
7649,3824,False
7650,3825,True
7651,3825,False
7652,3826,True
7653,3826,False
7654,3827,True
7655,3827,False
7656,3828,True
7657,3828,False
7658,3829,True
7659,3829,False
7660,3830,True
7661,3830,False
7662,3831,True
7663,3831,False
7664,3832,True
7665,3832,False
7666,3833,True
7667,3833,False
